Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SURFACE_1:Surface Inside Face Temperature [C](TimeStep),SURFACE_1:Surface Outside Face Temperature [C](TimeStep),ZONE_1:Zone Mean Air Temperature [C](TimeStep) 
 01/01  09:37:00,11.255,11.3377671022328,11.0979429647849,11.3372542766069 
 01/01  09:38:00,11.27,11.3363330851934,11.1036745197876,11.3368100567921 
 01/01  09:39:00,11.285,11.3349006476801,11.1094060747903,11.3363794403106 
 01/01  09:40:00,11.3,11.3334936567604,11.1152031789858,11.3359624253007 
 01/01  09:41:00,11.315,11.3320882510099,11.1210002831813,11.3355586431093 
 01/01  09:42:00,11.33,11.3307086459108,11.1268608704751,11.3351681176471 
 01/01  09:43:00,11.345,11.3293306337064,11.132721457769,11.3347904989323 
 01/01  09:44:00,11.36,11.3279787875307,11.1386436106411,11.3343829211138 
 01/01  09:45:00,11.375,11.3266291502747,11.1445657635132,11.3339402537704 
 01/01  09:46:00,11.39,11.325303791533,11.1505476965074,11.3334710526008 
 01/01  09:47:00,11.405,11.3239793650612,11.1565296295015,11.3329827969752 
 01/01  09:48:00,11.42,11.322679715814,11.1625696751862,11.3324809186405 
 01/01  09:49:00,11.435,11.3213809532619,11.1686097208708,11.3319679119993 
 01/01  09:50:00,11.45,11.3201070913558,11.1747063178144,11.3314462704851 
 01/01  09:51:00,11.465,11.3188342497803,11.1808029147579,11.3309174333385 
 01/01  09:52:00,11.48,11.317586547214,11.1869545971596,11.3303835436958 
 01/01  09:53:00,11.495,11.3163399652753,11.1931062795614,11.3298458208954 
 01/01  09:54:00,11.51,11.315118879853,11.1993116682549,11.3293056356149 
 01/01  09:55:00,11.525,11.3138982810873,11.2055170569482,11.3287638021823 
 01/01  09:56:00,11.54,11.3127034503964,11.2117748515509,11.3282221864896 
 01/01  09:57:00,11.555,11.3115099673285,11.2180326461534,11.327681801856 
 01/01  09:58:00,11.57,11.3103426438252,11.2243416181799,11.3271442917972 
 01/01  09:59:00,11.585,11.3091767303789,11.2306505902064,11.3266102713686 
 01/01  10:00:00,11.6,11.308037572946,11.2370095769964,11.3260810118873 
 01/01  10:01:00,11.6166666666667,11.3068998904103,11.2435355391085,11.3255613342283 
 01/01  10:02:00,11.6333333333333,11.3057896472086,11.250146181973,11.3250554285766 
 01/01  10:03:00,11.65,11.3046811705663,11.2567568248374,11.3245645440309 
 01/01  10:04:00,11.6666666666667,11.3036009258735,11.2634763854029,11.3240895618585 
 01/01  10:05:00,11.6833333333333,11.3025225467862,11.2701959459685,11.3236300445725 
 01/01  10:06:00,11.7,11.3014731245423,11.2770076932472,11.3231863368273 
 01/01  10:07:00,11.7166666666667,11.3004255975115,11.2838194405258,11.3227579203283 
 01/01  10:08:00,11.7333333333333,11.2994076597951,11.2907139080005,11.3223451916476 
 01/01  10:09:00,11.75,11.298391640818,11.2976083754753,11.3219476653005 
 01/01  10:10:00,11.7666666666667,11.2974057770069,11.3045791256738,11.3215657656303 
 01/01  10:11:00,11.7833333333333,11.2964218537792,11.3115498758724,11.3211989559277 
 01/01  10:12:00,11.8,11.295468602863,11.3185920996351,11.3208470765817 
 01/01  10:13:00,11.8166666666667,11.2945172930188,11.3256343233978,11.3205092956654 
 01/01  10:14:00,11.8333333333333,11.2935971023257,11.3327442112867,11.3201859722156 
 01/01  10:15:00,11.85,11.292678855889,11.3398540991756,11.3198766474497 
 01/01  10:16:00,11.8666666666667,11.2917921499008,11.347028510601,11.3195818236804 
 01/01  10:17:00,11.8833333333333,11.2909074058649,11.3542029220264,11.3193010458403 
 01/01  10:18:00,11.9,11.2900546053366,11.3614391921199,11.3190347933413 
 01/01  10:19:00,11.9166666666667,11.2892037834876,11.3686754622132,11.3187825792855 
 01/01  10:20:00,11.9333333333333,11.2883852908104,11.3759712803573,11.3185448688151 
 01/01  10:21:00,11.95,11.2875687916545,11.3832670985012,11.3183211554196 
 01/01  10:22:00,11.9666666666667,11.2867849897081,11.3906204274503,11.3181118950127 
 01/01  10:23:00,11.9833333333333,11.2860031946389,11.3979737563994,11.317916561641 
 01/01  10:24:00,12.,11.2852544479756,11.4053827759554,11.3177355994912 
 01/01  10:25:00,12.0166666666667,11.2845077199657,11.4127917955116,11.3175684603663 
 01/01  10:26:00,12.0333333333333,11.2837943755801,11.4202548618532,11.3174155733618 
 01/01  10:27:00,12.05,11.2830830598565,11.4277179281948,11.3172764563396 
 01/01  10:28:00,12.0666666666667,11.2824054503107,11.4352335436201,11.3171523720255 
 01/01  10:29:00,12.0833333333333,11.2817299058582,11.4427491590454,11.3170435668964 
 01/01  10:30:00,12.1,11.2810884333084,11.4503159488938,11.3169509267297 
 01/01  10:31:00,12.1166666666667,11.2804490761448,11.457882738742,11.316874004469 
 01/01  10:32:00,12.1333333333333,11.2798441538212,11.4654994334121,11.3168131870839 
 01/01  10:33:00,12.15,11.2792413617082,11.4731161280822,11.3167677690703 
 01/01  10:34:00,12.1666666666667,11.2786733398461,11.4807815487627,11.3167380421444 
 01/01  10:35:00,12.1833333333333,11.2781074505906,11.4884469694431,11.3167232563837 
 01/01  10:36:00,12.2,11.2775766361632,11.4961600166058,11.316723677003 
 01/01  10:37:00,12.2166666666667,11.277047952643,11.5038730637685,11.3167385100019 
 01/01  10:38:00,12.2333333333333,11.2765546208264,11.5116327077585,11.3167679703786 
 01/01  10:39:00,12.25,11.2760634137293,11.5193923517485,11.3168111912471 
 01/01  10:40:00,12.2666666666667,11.2756078078338,11.5271976249908,11.316868304809 
 01/01  10:41:00,12.2833333333333,11.2751543142176,11.5350028982331,11.3169383341924 
 01/01  10:42:00,12.3,11.2747366408588,11.5428528887059,11.3170212823932 
 01/01  10:43:00,12.3166666666667,11.2743210584102,11.5507028791786,11.3171160045147 
 01/01  10:44:00,12.3333333333333,11.2739414782606,11.558596724891,11.3172222978916 
 01/01  10:45:00,12.35,11.2735639542771,11.5664905706034,11.3173387490231 
 01/01  10:46:00,12.3666666666667,11.2732225659113,11.5744274548809,11.3174648111091 
 01/01  10:47:00,12.3833333333333,11.2728831776708,11.5823643391585,11.3175986090255 
 01/01  10:48:00,12.4,11.2725799885577,11.590343486584,11.317738969506 
 01/01  10:49:00,12.4166666666667,11.2722787066096,11.5983226340095,11.3178831300122 
 01/01  10:50:00,12.4333333333333,11.272013576067,11.6063433069018,11.3180286077562 
 01/01  10:51:00,12.45,11.2717501868704,11.6143639797942,11.3181799229665 
 01/01  10:52:00,12.4666666666667,11.271522973226,11.6224254751326,11.3183476979263 
 01/01  10:53:00,12.4833333333333,11.2712979496724,11.6304869704708,11.3185399926844 
 01/01  10:54:00,12.5,11.2711098038182,11.6385886171902,11.3187624568755 
 01/01  10:55:00,12.5166666666667,11.2709243030048,11.6466902639096,11.3190169516503 
 01/01  10:56:00,12.5333333333333,11.2707765591854,11.6548314205096,11.3193052701335 
 01/01  10:57:00,12.55,11.2706316268551,11.6629725771096,11.3196296887188 
 01/01  10:58:00,12.5666666666667,11.2705253345333,11.6711526295269,11.3200047735569 
 01/01  10:59:00,12.5833333333333,11.2704224121286,11.6793326819443,11.3204408999084 
 01/01  11:00:00,12.6,11.2703597439894,11.6875510416509,11.3209408798787 
 01/01  11:01:00,12.62,11.2703009442949,11.6961033520021,11.3215020722667 
 01/01  11:02:00,12.64,11.2702837544745,11.7047649413523,11.3221259328447 
 01/01  11:03:00,12.66,11.2702704832623,11.7134265307025,11.3228123705029 
 01/01  11:04:00,12.68,11.2703000466447,11.7222474236615,11.3235594281727 
 01/01  11:05:00,12.7,11.2703335397594,11.7310683166207,11.3243611953649 
 01/01  11:06:00,12.72,11.2704106372822,11.7400165200796,11.3252119692912 
 01/01  11:07:00,12.74,11.2704913578011,11.7489647235385,11.326105098284 
 01/01  11:08:00,12.76,11.2706159599355,11.7580226979141,11.3270361570984 
 01/01  11:09:00,12.78,11.2707438593467,11.7670806722896,11.3280004888047 
 01/01  11:10:00,12.8,11.2709156147751,11.7762368664548,11.3289991484919 
 01/01  11:11:00,12.82,11.2710905455253,11.78539306062,11.3300327489919 
 01/01  11:12:00,12.84,11.2713094363612,11.7946391156596,11.3311019085557 
 01/01  11:13:00,12.86,11.2715315362946,11.8038851706992,11.3322046776506 
 01/01  11:14:00,12.88,11.2717977020419,11.8132146674539,11.3333398000932 
 01/01  11:15:00,12.9,11.2720669807685,11.8225441642087,11.3345046948663 
 01/01  11:16:00,12.92,11.2723803450497,11.8319519658189,11.3356982927846 
 01/01  11:17:00,12.94,11.2726967076965,11.8413597674292,11.3369185136094 
 01/01  11:18:00,12.96,11.2730571048976,11.8508416369843,11.3381648215426 
 01/01  11:19:00,12.98,11.2734204127949,11.8603235065394,11.339435600972 
 01/01  11:20:00,13.,11.273827677852,11.8698758676952,11.3407306964733 
 01/01  11:21:00,13.02,11.274237790382,11.879428228851,11.3420488083248 
 01/01  11:22:00,13.04,11.2746917840052,11.889048007316,11.3433900318415 
 01/01  11:23:00,13.06,11.2751485797657,11.898667785781,11.3447532785328 
 01/01  11:24:00,13.08,11.2756491946824,11.9083522996279,11.3461388276371 
 01/01  11:25:00,13.1,11.2761525798275,11.9180368134749,11.3475457421905 
 01/01  11:26:00,13.12,11.2766997426952,11.9277836944985,11.3489744250539 
 01/01  11:27:00,13.14,11.2772496539461,11.9375305755222,11.3504263043957 
 01/01  11:28:00,13.16,11.2778433919356,11.9473377111877,11.3519007308782 
 01/01  11:29:00,13.18,11.2784399020367,11.9571448468532,11.3533947644262 
 01/01  11:30:00,13.2,11.2790801898816,11.9670103363813,11.3549074554984 
 01/01  11:31:00,13.22,11.2797231278048,11.9768758259094,11.3564375298116 
 01/01  11:32:00,13.24,11.2804097651986,11.9867979463575,11.3579856045072 
 01/01  11:33:00,13.26,11.2810990244583,11.9967200668054,11.3595512714342 
 01/01  11:34:00,13.28,11.2818319468371,12.00669724639,11.3611354618427 
 01/01  11:35:00,13.3,11.2825675014847,12.0166744259748,11.3627378153763 
 01/01  11:36:00,13.32,11.2833467402909,12.0267052227587,11.3643592237418 
 01/01  11:37:00,13.34,11.2841286261876,12.0367360195426,11.3659992759711 
 01/01  11:38:00,13.36,11.2849542597523,12.0468191041641,11.3676588219866 
 01/01  11:39:00,13.38,11.2857825553365,12.0569021887857,11.369337415676 
 01/01  11:40:00,13.4,11.2866546915211,12.067036330292,11.3710358785572 
 01/01  11:41:00,13.42,11.2875295046107,12.0771704717983,11.3727537371033 
 01/01  11:42:00,13.44,11.2884482726052,12.0873545258913,11.3744917904786 
 01/01  11:43:00,13.46,11.289369732164,12.0975385799842,11.3762495423064 
 01/01  11:44:00,13.48,11.2903352768536,12.1077714791715,11.3780277743147 
 01/01  11:45:00,13.5,11.2913035274499,12.1180043783587,11.3798259712705 
 01/01  11:46:00,13.52,11.2923160052773,12.1282851236238,11.3816449013569 
 01/01  11:47:00,13.54,11.2933312030169,12.1385658688888,11.3834840335755 
 01/01  11:48:00,13.56,11.2943907787944,12.1488935225889,11.3853441255835 
 01/01  11:49:00,13.58,11.2954530881516,12.1592211762891,11.3872246330013 
 01/01  11:50:00,13.6,11.2965599324949,12.1695948560535,11.3891263052598 
 01/01  11:51:00,13.62,11.2976695237471,12.1799685358178,11.3910485864469 
 01/01  11:52:00,13.64,11.298823810945,12.1903874092691,11.3929922195623 
 01/01  11:53:00,13.66,11.2999808580426,12.2008062827204,11.3949566386206 
 01/01  11:54:00,13.68,11.3011827642613,12.211269562881,11.3969425815744 
 01/01  11:55:00,13.7,11.3023874430267,12.2217328430415,11.3989494735286 
 01/01  11:56:00,13.72,11.3036371447759,12.2322397843119,11.4009780484744 
 01/01  11:57:00,13.74,11.3048896313694,12.2427467255823,11.4030277235493 
 01/01  11:58:00,13.76,11.3061873041902,12.2532966202035,11.405099229624 
 01/01  11:59:00,13.78,11.3074877737938,12.2638465148247,11.4071919766271 
 01/01  12:00:00,13.8,11.3088335911302,12.2744386897516,11.4093066929691 
 01/01  12:01:00,13.815,11.3101822168196,12.2845299387118,11.4113782966218 
 01/01  12:02:00,13.83,11.3115744212735,12.2945555222532,11.4133178012177 
 01/01  12:03:00,13.845,11.3129647064764,12.3045811057946,11.4150853414647 
 01/01  12:04:00,13.86,11.3143924295358,12.3144645617313,11.4166791708071 
 01/01  12:05:00,13.875,11.3158165516947,12.3243480176679,11.4181095254345 
 01/01  12:06:00,13.89,11.3172732226933,12.3341359689693,11.4193829323837 
 01/01  12:07:00,13.905,11.318726461128,12.3439239202708,11.4203908885416 
 01/01  12:08:00,13.92,11.3202052612457,12.3536413642987,11.4210759134117 
 01/01  12:09:00,13.935,11.3216752153954,12.3633588083267,11.4214048190647 
 01/01  12:10:00,13.95,11.3231617337056,12.3730218109105,11.4213392486584 
 01/01  12:11:00,13.965,11.3246366612421,12.3826848134941,11.4207849432914 
 01/01  12:12:00,13.98,11.3261158584224,12.3923047000942,11.4197181869576 
 01/01  12:13:00,13.995,11.3275791358073,12.4019245866944,11.4192210591284 
 01/01  12:14:00,14.01,11.3290678890937,12.4115098181786,11.4197480923226 
 01/01  12:15:00,14.025,11.3305881065385,12.4210950496627,11.4212662497263 
 01/01  12:16:00,14.04,11.3321677689644,12.4306522058425,11.4235882507589 
 01/01  12:17:00,14.055,11.3337748834386,12.4402093620222,11.4265096991737 
 01/01  12:18:00,14.07,11.3354599438892,12.4497437127604,11.4297737365446 
 01/01  12:19:00,14.085,11.3371598841097,12.4592780634985,11.4332419745813 
 01/01  12:20:00,14.1,11.3390244424989,12.4687939255515,11.4368855259654 
 01/01  12:21:00,14.115,11.3407315348609,12.4783097876047,11.4406754817875 
 01/01  12:22:00,14.13,11.342682115172,12.4878107603034,11.4446185861997 
 01/01  12:23:00,14.145,11.3444697178975,12.4973117330019,11.4486042384798 
 01/01  12:24:00,14.16,11.3465027614593,12.5068008607879,11.4525686064786 
 01/01  12:25:00,14.175,11.3484514248672,12.5162899885738,11.4564869864624 
 01/01  12:26:00,14.19,11.3503937731567,12.5257698770289,11.4603444459462 
 01/01  12:27:00,14.205,11.3525219821268,12.535249765484,11.4641676671797 
 01/01  12:28:00,14.22,11.3546144821791,12.5447226665406,11.4679490932114 
 01/01  12:29:00,14.235,11.3567048860595,12.5541955675972,11.4716357837479 
 01/01  12:30:00,14.25,11.3588487339183,12.5636634436604,11.4752050360057 
 01/01  12:31:00,14.265,11.3609886842685,12.5731313197237,11.4786583506231 
 01/01  12:32:00,14.28,11.3631774624771,12.5825958930052,11.4820093785235 
 01/01  12:33:00,14.295,11.3653629190177,12.5920604662868,11.4852712247663 
 01/01  12:34:00,14.31,11.3675940748445,12.6015232575554,11.4883429798388 
 01/01  12:35:00,14.325,11.36981915095,12.610986048824,11.4911595595844 
 01/01  12:36:00,14.34,11.3720810807121,12.6204484084351,11.4937106000399 
 01/01  12:37:00,14.355,11.3743344056722,12.6299107680463,11.4960097073581 
 01/01  12:38:00,14.37,11.3766173837815,12.6393739012159,11.4980757087251 
 01/01  12:39:00,14.385,11.3788927194871,12.6488370343854,11.4998246209264 
 01/01  12:40:00,14.4,11.3811894586467,12.6583020220535,11.5010987033414 
 01/01  12:41:00,14.415,11.3834707809854,12.6677670097215,11.5017997201497 
 01/01  12:42:00,14.43,11.3857570937137,12.6772348259328,11.5018588677268 
 01/01  12:43:00,14.445,11.3880224005264,12.6867026421441,11.5011419346117 
 01/01  12:44:00,14.46,11.3902715303553,12.6961741685953,11.5003204883614 
 01/01  12:45:00,14.475,11.3925165117626,12.7056456950465,11.500466815746 
 01/01  12:46:00,14.49,11.3947890641742,12.7151217332768,11.5018651699711 
 01/01  12:47:00,14.505,11.3971018274423,12.724597771507,11.5043615430583 
 01/01  12:48:00,14.52,11.399482122668,12.7340790531026,11.5077118347591 
 01/01  12:49:00,14.535,11.4018908263167,12.7435603346981,11.5117323077661 
 01/01  12:50:00,14.55,11.4043882936367,12.7530475298115,11.5162261854248 
 01/01  12:51:00,14.565,11.4069020158586,12.7625347249249,11.5210101141327 
 01/01  12:52:00,14.58,11.4095052287451,12.7720284493574,11.5259953050497 
 01/01  12:53:00,14.595,11.4121156914409,12.7815221737899,11.5311475564426 
 01/01  12:54:00,14.61,11.4148114848184,12.7910229948437,11.5364555759569 
 01/01  12:55:00,14.625,11.4175128170986,12.8005238158975,11.5418751806048 
 01/01  12:56:00,14.64,11.4202946502637,12.8100322571723,11.5472753325361 
 01/01  12:57:00,14.655,11.4230867549102,12.8195406984473,11.5526007483484 
 01/01  12:58:00,14.67,11.4259339287423,12.8290572437466,11.5578325669135 
 01/01  12:59:00,14.685,11.4287847905403,12.838573789046,11.5629779881666 
 01/01  13:00:00,14.7,11.4316955455688,12.8480988855807,11.5680550701078 
 01/01  13:01:00,14.71,11.4346045162656,12.8571230561487,11.5729732676334 
 01/01  13:02:00,14.72,11.4375675968088,12.8660488866745,11.5776862544314 
 01/01  13:03:00,14.73,11.4405242517704,12.8749747172003,11.5821928478818 
 01/01  13:04:00,14.74,11.4435265082265,12.8837267390755,11.5865144332024 
 01/01  13:05:00,14.75,11.4465228111224,12.8924787609507,11.5906741027756 
 01/01  13:06:00,14.76,11.4495587981324,12.9011045344646,11.5945920592614 
 01/01  13:07:00,14.77,11.4525869857927,12.9097303079784,11.5981824741566 
 01/01  13:08:00,14.78,11.4556440150307,12.9182557159805,11.601423873896 
 01/01  13:09:00,14.79,11.4586896839656,12.9267811239827,11.6043324925045 
 01/01  13:10:00,14.8,11.4617550003793,12.9352230702515,11.6069357117653 
 01/01  13:11:00,14.81,11.4648102515842,12.9436650165202,11.6092110527388 
 01/01  13:12:00,14.82,11.4678773434276,12.9520356210619,11.6110002477394 
 01/01  13:13:00,14.83,11.4709285744558,12.9604062256036,11.6122419969378 
 01/01  13:14:00,14.84,11.4739766850672,12.9687147043386,11.6129031500192 
 01/01  13:15:00,14.85,11.4770057121364,12.9770231830734,11.6129300955669 
 01/01  13:16:00,14.86,11.480015924687,12.9852768349835,11.6121645280314 
 01/01  13:17:00,14.87,11.4830001223443,12.9935304868935,11.6108507431092 
 01/01  13:18:00,14.88,11.4859535088342,13.0017352683811,11.6104836388919 
 01/01  13:19:00,14.89,11.4889362614035,13.0099400498687,11.6116440752978 
 01/01  13:20:00,14.9,11.4919572208304,13.0181009344606,11.6142464249683 
 01/01  13:21:00,14.91,11.4950250807765,13.0262618190526,11.6180057715408 
 01/01  13:22:00,14.92,11.4981736643159,13.034383035554,11.6226141998256 
 01/01  13:23:00,14.93,11.5013508233915,13.0425042520554,11.6276954828655 
 01/01  13:24:00,14.94,11.5046187121156,13.0505894491918,11.6330523541339 
 01/01  13:25:00,14.95,11.5078965453443,13.0586746463282,11.6386128610295 
 01/01  13:26:00,14.96,11.5112724489296,13.0667270105345,11.6443707745024 
 01/01  13:27:00,14.97,11.5146348390067,13.0747793747408,11.6503016484476 
 01/01  13:28:00,14.98,11.5180987861077,13.0828017167812,11.6562817247924 
 01/01  13:29:00,14.99,11.5215444279231,13.0908240588215,11.6621814795334 
 01/01  13:30:00,15.,11.525079781974,13.0988188789389,11.6679714939613 
 01/01  13:31:00,15.01,11.5285912837962,13.1068136990564,11.6736462698052 
 01/01  13:32:00,15.02,11.5321827023889,13.1147832369269,11.6792350613501 
 01/01  13:33:00,15.03,11.5357507774196,13.1227527747975,11.6847200202816 
 01/01  13:34:00,15.04,11.5393914037177,13.1306990485422,11.6900397737911 
 01/01  13:35:00,15.05,11.5430060406216,13.1386453222868,11.6951539758404 
 01/01  13:36:00,15.06,11.5466716199232,13.1465701595376,11.7000677099258 
 01/01  13:37:00,15.07,11.5503437594667,13.1544949967885,11.7048167711455 
 01/01  13:38:00,15.08,11.5540330495553,13.1624000599614,11.7094157219325 
 01/01  13:39:00,15.09,11.5577258906198,13.1703051231344,11.7137506181253 
 01/01  13:40:00,15.1,11.5614431381995,13.1781919304383,11.7177267250374 
 01/01  13:41:00,15.11,11.5651491357152,13.1860787377421,11.7213227447553 
 01/01  13:42:00,15.12,11.5688713207363,13.1939486809765,11.7245592476101 
 01/01  13:43:00,15.13,11.572581818084,13.2018186242109,11.7274652123586 
 01/01  13:44:00,15.14,11.5762998066257,13.2096729840517,11.7299938341124 
 01/01  13:45:00,15.15,11.5800054127065,13.2175273438924,11.7319209812637 
 01/01  13:46:00,15.16,11.5837020744679,13.225367303112,11.7331052182171 
 01/01  13:47:00,15.17,11.5873744703107,13.2332072623315,11.7334665990274 
 01/01  13:48:00,15.18,11.5910160394327,13.2410339172478,11.732886007111 
 01/01  13:49:00,15.19,11.5946266525394,13.248860572164,11.7316632144879 
 01/01  13:50:00,15.2,11.5981916132298,13.2566749425205,11.7314257369946 
 01/01  13:51:00,15.21,11.601786994328,13.2644893128769,11.7328222643068 
 01/01  13:52:00,15.22,11.6054110693378,13.2722923503107,11.7357497975057 
 01/01  13:53:00,15.23,11.6090848833186,13.2800953877446,11.7398815517653 
 01/01  13:54:00,15.24,11.6128322453426,13.2878879829804,11.7449287065649 
 01/01  13:55:00,15.25,11.616610337756,13.2956805782162,11.7506989516821 
 01/01  13:56:00,15.26,11.6204931551519,13.3034635671121,11.7569124699189 
 01/01  13:57:00,15.27,11.6243690102283,13.3112465560079,11.763387870013 
 01/01  13:58:00,15.28,11.6283548591058,13.319020724572,11.7700679551061 
 01/01  13:59:00,15.29,11.6323380962,13.3267948931362,11.7769287607501 
 01/01  14:00:00,15.3,11.6364052251784,13.3345609816249,11.7839543563129 
 01/01  14:01:00,15.3016666666667,11.6404775712996,13.3414921935025,11.7908810157278 
 01/01  14:02:00,15.3033333333333,11.644617257761,13.3482371820643,11.7975608450976 
 01/01  14:03:00,15.305,11.6487489804558,13.354982170626,11.8039635438851 
 01/01  14:04:00,15.3066666666667,11.6529317871904,13.361415176229,11.8101151055115 
 01/01  14:05:00,15.3083333333333,11.6570932391466,13.3678481818321,11.8160379428003 
 01/01  14:06:00,15.31,11.6613143151838,13.3740485036044,11.821772888359 
 01/01  14:07:00,15.3116666666667,11.6655060661401,13.3802488253766,11.8273315990494 
 01/01  14:08:00,15.3133333333333,11.6697537913646,13.3862596418062,11.8327445843819 
 01/01  14:09:00,15.315,11.6739732779792,13.392270458236,11.8380189918108 
 01/01  14:10:00,15.3166666666667,11.6782440599054,13.3981199888333,11.8431811504236 
 01/01  14:11:00,15.3183333333333,11.6824877250879,13.4039695194306,11.8482348400334 
 01/01  14:12:00,15.32,11.6867797580243,13.4096780147638,11.8532026138232 
 01/01  14:13:00,15.3216666666667,11.6910456106945,13.4153865100971,11.8580854255744 
 01/01  14:14:00,15.3233333333333,11.6953580100431,13.4209693828456,11.8629029006205 
 01/01  14:15:00,15.325,11.6996449619542,13.4265522555941,11.8676538600131 
 01/01  14:16:00,15.3266666666667,11.7039639217968,13.4320217245316,11.8723432531457 
 01/01  14:17:00,15.3283333333333,11.7082952950372,13.4374911934691,11.8769927082192 
 01/01  14:18:00,15.33,11.712627256382,13.4428572399788,11.8816000762728 
 01/01  14:19:00,15.3316666666667,11.7169676145896,13.4482232864884,11.8861662721303 
 01/01  14:20:00,15.3333333333333,11.7213392111416,13.4534942537832,11.8907100674875 
 01/01  14:21:00,15.335,11.7256860127813,13.458765221078,11.8952259598133 
 01/01  14:22:00,15.3366666666667,11.7300643148091,13.4639482112171,11.8997136178119 
 01/01  14:23:00,15.3383333333333,11.7344560436545,13.4691312013563,11.9041898246941 
 01/01  14:24:00,15.34,11.7388476094621,13.4742323500451,11.9086488727439 
 01/01  14:25:00,15.3416666666667,11.7432484622547,13.4793334987338,11.9130888241486 
 01/01  14:26:00,15.3433333333333,11.7476800545229,13.484358172281,11.9175257965379 
 01/01  14:27:00,15.345,11.7520873533805,13.4893828458282,11.9219522636311 
 01/01  14:28:00,15.3466666666667,11.7565257843988,13.4943357863775,11.926366047451 
 01/01  14:29:00,15.3483333333333,11.7609782331873,13.4992887269266,11.9307821797165 
 01/01  14:30:00,15.35,11.7654298858297,13.5041741620996,11.9351934786864 
 01/01  14:31:00,15.3516666666667,11.7698913416254,13.5090595972728,11.9395967020626 
 01/01  14:32:00,15.3533333333333,11.7743830742812,13.5138813246163,11.9440067482698 
 01/01  14:33:00,15.355,11.7788506157965,13.51870305196,11.9484150230307 
 01/01  14:34:00,15.3566666666667,11.783348763716,13.5234645051176,11.9528183781307 
 01/01  14:35:00,15.3583333333333,11.7878613165863,13.5282259582753,11.9572310418641 
 01/01  14:36:00,15.36,11.792372093928,13.5329302596341,11.9616450112538 
 01/01  14:37:00,15.3616666666667,11.7968929948579,13.537634560993,11.9660563515649 
 01/01  14:38:00,15.3633333333333,11.8014433769314,13.5422845641439,11.9704794021895 
 01/01  14:39:00,15.365,11.8059694653453,13.5469345672946,11.9749049631993 
 01/01  14:40:00,15.3666666666667,11.810525254136,13.5515328917009,11.979329340382 
 01/01  14:41:00,15.3683333333333,11.8150957232871,13.5561312161073,11.983766431205 
 01/01  14:42:00,15.37,11.8196630197272,13.5606802757355,11.9882077331607 
 01/01  14:43:00,15.3716666666667,11.8242406532761,13.5652293353636,11.9926489293873 
 01/01  14:44:00,15.3733333333333,11.8288465944482,13.5697313625705,11.9971041255669 
 01/01  14:45:00,15.375,11.8334280421135,13.5742333897776,12.0015637562181 
 01/01  14:46:00,15.3766666666667,11.8380379212818,13.5786904554345,12.0060237960809 
 01/01  14:47:00,15.3783333333333,11.8426626890165,13.5831475210915,12.0104980507973 
 01/01  14:48:00,15.38,11.8472825545402,13.5875615516848,12.0149776855851 
 01/01  14:49:00,15.3816666666667,11.8519129077793,13.591975582278,12.0194581656757 
 01/01  14:50:00,15.3833333333333,11.8565700972151,13.5963483745588,12.023953524507 
 01/01  14:51:00,15.385,11.861202553888,13.6007211668397,12.0284539626568 
 01/01  14:52:00,15.3866666666667,11.8658619083492,13.6050544004681,12.0329552380864 
 01/01  14:53:00,15.3883333333333,11.8705363146323,13.6093876340963,12.0374711847015 
 01/01  14:54:00,15.39,11.8752038805652,13.6136828826252,12.0419927289651 
 01/01  14:55:00,15.3916666666667,11.8798820444795,13.6179781311539,12.0465152090849 
 01/01  14:56:00,15.3933333333333,11.8845853832179,13.6222368716319,12.0510526653838 
 01/01  14:57:00,15.395,11.8892637423503,13.6264956121099,12.0555951414344 
 01/01  14:58:00,15.3966666666667,11.8939673084988,13.6307192335224,12.0601382431571 
 01/01  14:59:00,15.3983333333333,11.8986860565348,13.634942854935,12.0646958910671 
 01/01  15:00:00,15.4,11.9033959314259,13.6391326656607,12.069258829489 
 01/01  15:01:00,15.3933333333333,11.9081307594156,13.6424875997754,12.0738168094796 
 01/01  15:02:00,15.3866666666667,11.912852257705,13.6456311165637,12.0783448524309 
 01/01  15:03:00,15.38,11.9175834519718,13.6487746333521,12.0828330464887 
 01/01  15:04:00,15.3733333333333,11.9223358740475,13.6515814815375,12.0872962545679 
 01/01  15:05:00,15.3666666666667,11.9270618573737,13.6543883297228,12.0917277396103 
 01/01  15:06:00,15.36,11.9318079395194,13.6569382917127,12.0961265302283 
 01/01  15:07:00,15.3533333333333,11.9365681276199,13.6594882537027,12.1005096914936 
