Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SURFACE_1:Surface Inside Face Temperature [C](TimeStep),SURFACE_1:Surface Outside Face Temperature [C](TimeStep),ZONE_1:Zone Mean Air Temperature [C](TimeStep) 
 01/01  19:28:00,12.7666666666667,12.8723181802197,12.9877140173838,12.855254875068 
 01/01  19:29:00,12.7583333333333,12.8735268382342,12.9836226140424,12.8556043116242 
 01/01  19:30:00,12.75,12.8746996918393,12.979527810093,12.8559342441324 
 01/01  19:31:00,12.7416666666667,12.8758703206072,12.9754330061434,12.8562451064007 
 01/01  19:32:00,12.7333333333333,12.8770053707155,12.9713341253058,12.8565367991079 
 01/01  19:33:00,12.725,12.8781382131104,12.9672352444682,12.8568097391229 
 01/01  19:34:00,12.7166666666667,12.8792356999123,12.9631316830374,12.8570638131131 
 01/01  19:35:00,12.7083333333333,12.880330995558,12.9590281216066,12.8572994222319 
 01/01  19:36:00,12.7,12.8813911586802,12.9549193377697,12.8575164416742 
 01/01  19:37:00,12.6916666666667,12.8824491466972,12.9508105539328,12.857715259371 
 01/01  19:38:00,12.6833333333333,12.883472226472,12.9466960591164,12.8578957411807 
 01/01  19:39:00,12.675,12.8844931468114,12.9425815642999,12.858058263498 
 01/01  19:40:00,12.6666666666667,12.8854793849097,12.9384609160776,12.8582026843531 
 01/01  19:41:00,12.6583333333333,12.8864634789435,12.9343402678553,12.8583293699085 
 01/01  19:42:00,12.65,12.8874131185609,12.9302130640756,12.8584381716371 
 01/01  19:43:00,12.6416666666667,12.8883606292421,12.9260858602957,12.8585294465997 
 01/01  19:44:00,12.6333333333333,12.8892739150114,12.9219517341748,12.8586030408203 
 01/01  19:45:00,12.625,12.8901850867711,12.9178176080541,12.8586593032428 
 01/01  19:46:00,12.6166666666667,12.8910622645111,12.913676224044,12.8586980754041 
 01/01  19:47:00,12.6083333333333,12.8919373429948,12.909534840034,12.8587196989829 
 01/01  19:48:00,12.6,12.8927786593627,12.9053858903165,12.8587240118561 
 01/01  19:49:00,12.5916666666667,12.8936178910748,12.901236940599,12.8587113491727 
 01/01  19:50:00,12.5833333333333,12.8944235931697,12.897080142093,12.8586815458599 
 01/01  19:51:00,12.575,12.8952272250674,12.8929233435871,12.8586349311696 
 01/01  19:52:00,12.5666666666667,12.8959975600118,12.8887584353791,12.8585713376848 
 01/01  19:53:00,12.5583333333333,12.8967658390834,12.8845935271712,12.8584910893053 
 01/01  19:54:00,12.55,12.8975010536075,12.8804202682958,12.8583940167844 
 01/01  19:55:00,12.5416666666667,12.8982342264516,12.8762470094202,12.8582804391351 
 01/01  19:56:00,12.5333333333333,12.8989345664921,12.8720651769344,12.8581501857159 
 01/01  19:57:00,12.525,12.8996328789143,12.8678833444487,12.8580035710535 
 01/01  19:58:00,12.5166666666667,12.9002985892378,12.8636927317532,12.857840423477 
 01/01  19:59:00,12.5083333333333,12.9009622858716,12.8595021190576,12.8576610533678 
 01/01  20:00:00,12.5,12.9015936097283,12.8553025344254,12.8574652883313 
 01/01  20:01:00,12.4933333333333,12.9022229336872,12.8512699251154,12.8572679775948 
 01/01  20:02:00,12.4866666666667,12.9028205472597,12.8472639339265,12.8570783735064 
 01/01  20:03:00,12.48,12.9034169171356,12.8432579427377,12.8568996914364 
 01/01  20:04:00,12.4733333333333,12.9039826182097,12.8393036874732,12.8567313424032 
 01/01  20:05:00,12.4666666666667,12.9045472149963,12.8353494322086,12.8565834278888 
 01/01  20:06:00,12.46,12.9050823644631,12.8314310227943,12.8564684986391 
 01/01  20:07:00,12.4533333333333,12.905617142462,12.82751261338,12.856391912968 
 01/01  20:08:00,12.4466666666667,12.9061241443894,12.8236213872238,12.8563535060502 
 01/01  20:09:00,12.44,12.9066310151102,12.8197301610675,12.856352027747 
 01/01  20:10:00,12.4333333333333,12.9071114923227,12.8158604503004,12.8564017047008 
 01/01  20:11:00,12.4266666666667,12.9075922799908,12.8119907395332,12.8565273940357 
 01/01  20:12:00,12.42,12.9080491464138,12.808138472697,12.8567448870732 
 01/01  20:13:00,12.4133333333333,12.9085076600324,12.8042862058608,12.8570669948329 
 01/01  20:14:00,12.4066666666667,12.9089452975033,12.8004482815154,12.8575178876283 
 01/01  20:15:00,12.4,12.9093858403112,12.79661035717,12.8579945774844 
 01/01  20:16:00,12.3933333333333,12.9098060079809,12.7927843150207,12.8583401105624 
 01/01  20:17:00,12.3866666666667,12.9102212920746,12.7889582728714,12.8585018881497 
 01/01  20:18:00,12.38,12.9106089130138,12.7851421024653,12.8584931532974 
 01/01  20:19:00,12.3733333333333,12.910989926965,12.7813259320592,12.8583435615245 
 01/01  20:20:00,12.3666666666667,12.9113385836246,12.7775179529819,12.8580886382905 
 01/01  20:21:00,12.36,12.9116823841406,12.7737099739046,12.8577672541474 
 01/01  20:22:00,12.3533333333333,12.9119928021571,12.7699087564287,12.857397733278 
 01/01  20:23:00,12.3466666666667,12.9123001307121,12.7661075389527,12.8569858887478 
 01/01  20:24:00,12.34,12.9125743941759,12.7623118491212,12.8565327863315 
 01/01  20:25:00,12.3333333333333,12.9128458563327,12.7585161592897,12.8560464580217 
 01/01  20:26:00,12.3266666666667,12.9130848452662,12.7547249195513,12.855545777478 
 01/01  20:27:00,12.32,12.9133218852905,12.7509336798129,12.8550406754637 
 01/01  20:28:00,12.3133333333333,12.9135278415742,12.7471459399845,12.8545328326985 
 01/01  20:29:00,12.3066666666667,12.9137322866181,12.743358200156,12.8540214501156 
 01/01  20:30:00,12.3,12.9139067499073,12.7395731154861,12.8535082015662 
 01/01  20:31:00,12.2933333333333,12.9140797815735,12.7357880308162,12.8530036106811 
 01/01  20:32:00,12.2866666666667,12.9142240799827,12.7320048450666,12.8525124240724 
 01/01  20:33:00,12.28,12.9143674591648,12.728221659317,12.8520350746371 
 01/01  20:34:00,12.2733333333333,12.9144832934981,12.7244396914679,12.8515697637323 
 01/01  20:35:00,12.2666666666667,12.9145982229799,12.7206577236187,12.8511188349886 
 01/01  20:36:00,12.26,12.9146866370063,12.7168763572347,12.8507006186401 
 01/01  20:37:00,12.2533333333333,12.9147748020832,12.7130949908508,12.8503248814438 
 01/01  20:38:00,12.2466666666667,12.914838323751,12.7093136654359,12.8499926201079 
 01/01  20:39:00,12.24,12.9149020148583,12.7055323400209,12.8497019244536 
 01/01  20:40:00,12.2333333333333,12.9149425996712,12.7017505438827,12.8494539252572 
 01/01  20:41:00,12.2266666666667,12.9149833942411,12.6979687477445,12.8492797650765 
 01/01  20:42:00,12.22,12.9150033849782,12.6941860120318,12.84919994086 
 01/01  20:43:00,12.2133333333333,12.9150252342091,12.6904032763191,12.8492263283603 
 01/01  20:44:00,12.2066666666667,12.9150293712389,12.6866191699886,12.8493628629473 
 01/01  20:45:00,12.2,12.9150360005278,12.6828350636581,12.8496466677858 
 01/01  20:46:00,12.1933333333333,12.9150289114465,12.6790491891949,12.8498564965498 
 01/01  20:47:00,12.1866666666667,12.9150189952312,12.6752633147318,12.8498694874167 
 01/01  20:48:00,12.18,12.9149864123869,12.6714753044929,12.8496765080335 
 01/01  20:49:00,12.1733333333333,12.9149464048045,12.6676872942541,12.8493111622837 
 01/01  20:50:00,12.1666666666667,12.9148778184945,12.6638968073345,12.8488069588695 
 01/01  20:51:00,12.16,12.9148035011393,12.6601063204148,12.8482174770982 
 01/01  20:52:00,12.1533333333333,12.9146986352633,12.6563130399573,12.8475721200609 
 01/01  20:53:00,12.1466666666667,12.9145905425535,12.6525197594998,12.8468812373163 
 01/01  20:54:00,12.14,12.9144522022495,12.6487233903864,12.846147093653 
 01/01  20:55:00,12.1333333333333,12.9143111206946,12.644927021273,12.8453712652689 
 01/01  20:56:00,12.1266666666667,12.9141403119932,12.6411272881455,12.844574800066 
 01/01  20:57:00,12.12,12.9139674891104,12.6373275550179,12.8437724232515 
 01/01  20:58:00,12.1133333333333,12.9137664724181,12.6335242005839,12.8429684082767 
 01/01  20:59:00,12.1066666666667,12.9135641098715,12.62972084615,12.8421626253148 
 01/01  21:00:00,12.1,12.9133348268134,12.6259136297351,12.8413535539071 
 01/01  21:01:00,12.0933333333333,12.9131042156996,12.6221064133201,12.8405402927845 
 01/01  21:02:00,12.0866666666667,12.9128476097348,12.6182951096199,12.8397219393632 
 01/01  21:03:00,12.08,12.9125896559044,12.6144838059195,12.8388982141945 
 01/01  21:04:00,12.0733333333333,12.9123063709765,12.6106682039052,12.8380685576562 
 01/01  21:05:00,12.0666666666667,12.9120217351941,12.6068526018909,12.8372328239554 
 01/01  21:06:00,12.06,12.9117122879218,12.6030325038209,12.8363905145379 
 01/01  21:07:00,12.0533333333333,12.9114014882112,12.5992124057509,12.8355415208951 
 01/01  21:08:00,12.0466666666667,12.9110663072547,12.5953876262493,12.8346853894657 
 01/01  21:09:00,12.04,12.9107297722088,12.5915628467478,12.833822052485 
 01/01  21:10:00,12.0333333333333,12.9103692246361,12.587733211927,12.8329511012911 
 01/01  21:11:00,12.0266666666667,12.910007322184,12.583903577106,12.8320725049054 
 01/01  21:12:00,12.02,12.9096217316832,12.5800689237227,12.8311858931046 
 01/01  21:13:00,12.0133333333333,12.9092347865685,12.5762342703394,12.8302912658128 
 01/01  21:14:00,12.0066666666667,12.9088244450586,12.5723944449887,12.8293882855841 
 01/01  21:15:00,12.,12.9084127502241,12.5685546196378,12.8284769786548 
 01/01  21:16:00,11.9933333333333,12.9079779255877,12.5647094779908,12.8275570359083 
 01/01  21:17:00,11.9866666666667,12.9075417498748,12.5608643363438,12.8266285061325 
 01/01  21:18:00,11.98,12.9070826913437,12.5570137424406,12.8256911047951 
 01/01  21:19:00,11.9733333333333,12.9066222848584,12.5531631485373,12.8247449000198 
 01/01  21:20:00,11.9666666666667,12.9061392268569,12.5493069741403,12.8237896286601 
 01/01  21:21:00,11.96,12.9056548248052,12.5454507997434,12.8228253754113 
 01/01  21:22:00,11.9533333333333,12.9051479897472,12.5415889237557,12.8218518957666 
 01/01  21:23:00,11.9466666666667,12.9046398152318,12.5377270477678,12.8208692886136 
 01/01  21:24:00,11.94,12.9041094155907,12.5338593557151,12.8198773257212 
 01/01  21:25:00,11.9333333333333,12.9035776816842,12.5299916636624,12.8188761181163 
 01/01  21:26:00,11.9266666666667,12.9030239215471,12.5261180472359,12.8178654518018 
 01/01  21:27:00,11.92,12.9024688328523,12.5222444308094,12.8168454481683 
 01/01  21:28:00,11.9133333333333,12.9018919091006,12.5183647874635,12.8158159056845 
 01/01  21:29:00,11.9066666666667,12.9013136629385,12.5144851441176,12.8147769545665 
 01/01  21:30:00,11.9,12.9007137661571,12.5105993767159,12.8137284042143 
 01/01  21:31:00,11.8933333333333,12.9001125534831,12.5067136093142,12.8126703923352 
 01/01  21:32:00,11.8866666666667,12.8994898686666,12.502821625817,12.8116027379265 
 01/01  21:33:00,11.88,12.8988658747834,12.4989296423199,12.8105255850284 
 01/01  21:34:00,11.8733333333333,12.8982205818915,12.4950313555075,12.8094387610736 
 01/01  21:35:00,11.8666666666667,12.8975739870117,12.4911330686952,12.8083424154292 
 01/01  21:36:00,11.86,12.8969062614099,12.48722839592,12.8072363829498 
 01/01  21:37:00,11.8533333333333,12.8962372411029,12.4833237231448,12.8061208174553 
 01/01  21:38:00,11.8466666666667,12.895547253917,12.4794125861074,12.8049955603377 
 01/01  21:39:00,11.84,12.8948559794689,12.4755014490702,12.8038607691094 
 01/01  21:40:00,11.8333333333333,12.894143897873,12.4715837736166,12.8027162909268 
 01/01  21:41:00,11.8266666666667,12.8934305365799,12.4676660981632,12.8015622863342 
 01/01  21:42:00,11.82,12.892696524033,12.4637418140974,12.8003986075761 
 01/01  21:43:00,11.8133333333333,12.8919612394426,12.4598175300317,12.7992254176547 
 01/01  21:44:00,11.8066666666667,12.8912054558865,12.4558865709422,12.7980425733104 
 01/01  21:45:00,11.8,12.8904484080001,12.4519556118528,12.7968502395043 
 01/01  21:46:00,11.7933333333333,12.8896710100268,12.448017914951,12.7956482769544 
 01/01  21:47:00,11.7866666666667,12.8888923554701,12.4440802180491,12.7944368521476 
 01/01  21:48:00,11.78,12.8880934964652,12.4401357240167,12.7932158293247 
 01/01  21:49:00,11.7733333333333,12.8872933886354,12.4361912299841,12.7919853761224 
 01/01  21:50:00,11.7666666666667,12.8864732189029,12.4322398828292,12.7907453599058 
 01/01  21:51:00,11.76,12.8856518080967,12.4282885356741,12.7894959491355 
 01/01  21:52:00,11.7533333333333,12.8848104749699,12.4243302825945,12.7882370139514 
 01/01  21:53:00,11.7466666666667,12.8839679084966,12.4203720295149,12.7869687233557 
 01/01  21:54:00,11.74,12.8831055564368,12.4164068207679,12.7856909499558 
 01/01  21:55:00,11.7333333333333,12.8822419787202,12.4124416120209,12.7844038630516 
 01/01  21:56:00,11.7266666666667,12.8813587494078,12.4084694007987,12.7831073374489 
 01/01  21:57:00,11.72,12.880474302078,12.4044971895765,12.7818015425346 
 01/01  21:58:00,11.7133333333333,12.879570334495,12.4005179318869,12.7804863550757 
 01/01  21:59:00,11.7066666666667,12.8786651564738,12.3965386741974,12.7791619443651 
 01/01  22:00:00,11.7,12.8777405869813,12.3925523287498,12.7778281889233 
 01/01  22:01:00,11.695,12.8768148145615,12.3887329586243,12.776486385579 
 01/01  22:02:00,11.69,12.8758698107069,12.3849422302474,12.7751382775674 
 01/01  22:03:00,11.685,12.8749237028008,12.3811515018706,12.7737854197344 
 01/01  22:04:00,11.68,12.8739586294944,12.3774146625447,12.7724283030178 
 01/01  22:05:00,11.675,12.8729925281197,12.3736778232186,12.7710671540326 
 01/01  22:06:00,11.67,12.872007726626,12.3699791033308,12.7697016546563 
 01/01  22:07:00,11.665,12.8710219071623,12.3662803834428,12.7683316859338 
 01/01  22:08:00,11.66,12.8700176088492,12.3626112326285,12.7669568418917 
 01/01  22:09:00,11.655,12.8690122857725,12.358942081814,12.7655770098563 
 01/01  22:10:00,11.65,12.867988662887,12.3552969369102,12.7641918166917 
 01/01  22:11:00,11.645,12.8669640074167,12.3516517920062,12.7628011807713 
 01/01  22:12:00,11.64,12.8659212021876,12.3480266793705,12.7614047597744 
 01/01  22:13:00,11.635,12.8648773573592,12.3444015667346,12.7600024988859 
 01/01  22:14:00,11.63,12.8638154933847,12.3407934764143,12.758594083611 
 01/01  22:15:00,11.625,12.8627525838608,12.3371853860939,12.7571794838264 
 01/01  22:16:00,11.62,12.86167177244,12.3335919434537,12.7557584103438 
 01/01  22:17:00,11.615,12.8605899106691,12.3299985008135,12.7543308550605 
 01/01  22:18:00,11.61,12.8594902551598,12.3264177756768,12.7528965511529 
 01/01  22:19:00,11.605,12.8583895456213,12.3228370505401,12.7514555097627 
 01/01  22:20:00,11.6,12.8572711447192,12.3192674377781,12.7500074837129 
 01/01  22:21:00,11.595,12.856151687171,12.3156978250161,12.7485525009367 
 01/01  22:22:00,11.59,12.8550146375673,12.3121379655399,12.7470903315836 
 01/01  22:23:00,11.585,12.8538765297089,12.3085781060635,12.7456210182602 
 01/01  22:24:00,11.58,12.852720928318,12.3050268321999,12.7441443464591 
 01/01  22:25:00,11.575,12.8515642680282,12.3014755583364,12.7426603716335 
 01/01  22:26:00,11.57,12.8503902138377,12.2979318547068,12.7411688929413 
 01/01  22:27:00,11.565,12.8492151010297,12.2943881510771,12.739669977103 
 01/01  22:28:00,11.56,12.8480226965772,12.290851125752,12.7381634355054 
 01/01  22:29:00,11.555,12.8468292346787,12.287314100427,12.7366493447712 
 01/01  22:30:00,11.55,12.8456185871586,12.2837829631383,12.7351275273013 
 01/01  22:31:00,11.545,12.8444068842178,12.2802518258495,12.7335980684326 
 01/01  22:32:00,11.54,12.8431781062342,12.2767258711895,12.7320608005311 
 01/01  22:33:00,11.535,12.8419482756692,12.2731999165296,12.7305158166127 
 01/01  22:34:00,11.53,12.8407014856644,12.2696785107669,12.7289629581133 
 01/01  22:35:00,11.525,12.839453646688,12.266157105004,12.7274023248171 
 01/01  22:36:00,11.52,12.8381889690909,12.2626396755737,12.7258337664426 
 01/01  22:37:00,11.515,12.8369232468541,12.2591222461436,12.724257388739 
 01/01  22:38:00,11.51,12.8356408119939,12.2556082731594,12.7226730490258 
 01/01  22:39:00,11.505,12.8343573374973,12.2520943001751,12.7210808583003 
 01/01  22:40:00,11.5,12.833057281335,12.2485833094865,12.7194806808688 
 01/01  22:41:00,11.495,12.8317561911564,12.2450723187981,12.7178726323365 
 01/01  22:42:00,11.49,12.8304386548773,12.2415638762552,12.7162565834551 
 01/01  22:43:00,11.485,12.8291200907635,12.2380554337122,12.714632653858 
 01/01  22:44:00,11.48,12.8277852202742,12.2345491403774,12.7130007202439 
 01/01  22:45:00,11.475,12.8264493286375,12.2310428470427,12.7113609057477 
 01/01  22:46:00,11.47,12.8250972740017,12.2275383351614,12.7097130925627 
 01/01  22:47:00,11.465,12.8237442053556,12.2240338232799,12.7080574068496 
 01/01  22:48:00,11.46,12.822375120198,12.2205307528604,12.7063937429659 
 01/01  22:49:00,11.455,12.8210050287744,12.2170276824408,12.7047222272279 
 01/01  22:50:00,11.45,12.8196190700904,12.2135257383319,12.7030427488817 
 01/01  22:51:00,11.445,12.8182321128762,12.2100237942229,12.7013554377557 
 01/01  22:52:00,11.44,12.8168294394734,12.2065226835989,12.6996601900971 
 01/01  22:53:00,11.435,12.815425775671,12.2030215729748,12.6979571389742 
 01/01  22:54:00,11.43,12.8140065482256,12.1995210231585,12.6962461850222 
 01/01  22:55:00,11.425,12.8125863388136,12.1960204733423,12.6945274627855 
 01/01  22:56:00,11.42,12.8111507193198,12.1925202299102,12.6928008765228 
 01/01  22:57:00,11.415,12.8097141264949,12.1890199864781,12.6910665619428 
 01/01  22:58:00,11.41,12.8082622776968,12.1855198116015,12.689324426732 
 01/01  22:59:00,11.405,12.8068094643655,12.1820196367249,12.6875746075517 
 01/01  23:00:00,11.4,12.8053415492842,12.1785193077122,12.6858170152691 
 01/01  23:01:00,11.3966666666667,12.8038726785952,12.1751859540217,12.6840893136071 
 01/01  23:02:00,11.3933333333333,12.8023899819466,12.1718880055586,12.6824278516069 
 01/01  23:03:00,11.39,12.8009086168932,12.1685900570956,12.6808466658203 
 01/01  23:04:00,11.3866666666667,12.7994163480164,12.1653526012402,12.6793459462761 
 01/01  23:05:00,11.3833333333333,12.7979260184528,12.1621151453847,12.6779221222862 
 01/01  23:06:00,11.38,12.7964272145523,12.1589222619082,12.6765770866141 
 01/01  23:07:00,11.3766666666667,12.7949304020068,12.1557293784317,12.6753664634407 
 01/01  23:08:00,11.3733333333333,12.7934288227909,12.1525723748487,12.6743277258142 
 01/01  23:09:00,11.37,12.7919321898714,12.1494153712658,12.6734819335006 
 01/01  23:10:00,11.3666666666667,12.7904359298075,12.1462885500673,12.6728533348753 
 01/01  23:11:00,11.3633333333333,12.7889462439116,12.1431617288687,12.6725011617217 
 01/01  23:12:00,11.36,12.787464137183,12.1400609891988,12.672021770363 
 01/01  23:13:00,11.3566666666667,12.7859786551529,12.1369602495288,12.6712092015015 
 01/01  23:14:00,11.3533333333333,12.7844847871731,12.1338824607818,12.6700580133361 
 01/01  23:15:00,11.35,12.7829800580032,12.1308046720349,12.6686317067009 
 01/01  23:16:00,11.3466666666667,12.7814568139903,12.1277473449741,12.6669805841106 
 01/01  23:17:00,11.3433333333333,12.7799255874281,12.1246900179133,12.6651287240978 
 01/01  23:18:00,11.34,12.7783701704571,12.1216511133649,12.6631482029337 
 01/01  23:19:00,11.3366666666667,12.776809548738,12.1186122088167,12.6610819957773 
 01/01  23:20:00,11.3333333333333,12.7752249306062,12.1155900178764,12.6589455225377 
 01/01  23:21:00,11.33,12.7736370275382,12.1125678269362,12.6567430953468 
 01/01  23:22:00,11.3266666666667,12.7719476278017,12.1095608916458,12.6544374774698 
 01/01  23:23:00,11.3233333333333,12.7704042594075,12.1065539563553,12.6520889190981 
 01/01  23:24:00,11.32,12.7687694429445,12.103561014839,12.649748967803 
 01/01  23:25:00,11.3166666666667,12.7670506322582,12.1005680733226,12.6473917413551 
 01/01  23:26:00,11.3133333333333,12.7654452081411,12.0975880204961,12.6450509297294 
 01/01  23:27:00,11.31,12.7637699815693,12.0946079676697,12.6427370761216 
 01/01  23:28:00,11.3066666666667,12.7620169523478,12.0916398262803,12.6404039611441 
 01/01  23:29:00,11.3033333333333,12.7604182741546,12.088671684891,12.6381040658961 
 01/01  23:30:00,11.3,12.7587296645677,12.0857145836298,12.6358628046716 
 01/01  23:31:00,11.2966666666667,12.7569564572461,12.0827574823688,12.6336388164371 
 01/01  23:32:00,11.2933333333333,12.7553055801691,12.0798106389452,12.6314592841637 
 01/01  23:33:00,11.29,12.7535839402903,12.0768637955216,12.6293329207682 
 01/01  23:34:00,11.2866666666667,12.7518710518324,12.0739265032854,12.6272693124701 
 01/01  23:35:00,11.2833333333333,12.7501601665474,12.070989211049,12.6252928922867 
 01/01  23:36:00,11.28,12.7484369866231,12.0680608282008,12.623412656303 
 01/01  23:37:00,11.2766666666667,12.7467160926832,12.0651324453527,12.62162691184 
 01/01  23:38:00,11.2733333333333,12.7449876727873,12.0622123860873,12.6199307588276 
 01/01  23:39:00,11.27,12.7432616213626,12.0592923268218,12.6183200552758 
 01/01  23:40:00,11.2666666666667,12.741530668502,12.0563800539594,12.6168472578688 
 01/01  23:41:00,11.2633333333333,12.7398036337132,12.053467781097,12.6155552680663 
 01/01  23:42:00,11.26,12.7380770376733,12.0505627998991,12.6144432520866 
 01/01  23:43:00,11.2566666666667,12.7363559005266,12.0476578187012,12.6135186641269 
 01/01  23:44:00,11.2533333333333,12.7346396805827,12.044759671654,12.6128123742347 
 01/01  23:45:00,11.25,12.7329302626366,12.0418615246069,12.6123824409403 
 01/01  23:46:00,11.2466666666667,12.7312325946435,12.0389697870155,12.611807341857 
 01/01  23:47:00,11.2433333333333,12.7295311883909,12.036078049424,12.6108563262285 
 01/01  23:48:00,11.24,12.7278238447542,12.0331923256972,12.6095125352685 
 01/01  23:49:00,11.2366666666667,12.7261040938631,12.0303066019703,12.6078385939463 
 01/01  23:50:00,11.2333333333333,12.724366476098,12.0274265224973,12.6058975867018 
 01/01  23:51:00,11.23,12.7226195907233,12.0245464430244,12.6037826693056 
 01/01  23:52:00,11.2266666666667,12.7208502175739,12.0216716615542,12.6015581451197 
 01/01  23:53:00,11.2233333333333,12.7189901373771,12.0187968800839,12.5992104764228 
 01/01  23:54:00,11.22,12.7172513141054,12.0159270715299,12.5967843817082 
 01/01  23:55:00,11.2166666666667,12.7154333541668,12.0130572629758,12.5943001021775 
 01/01  23:56:00,11.2133333333333,12.7135284219569,12.010192121583,12.5917283867346 
 01/01  23:57:00,11.21,12.7117899212767,12.0073269801902,12.589147182221 
 01/01  23:58:00,11.2066666666667,12.7098623381262,12.0044662180122,12.5865520668197 
 01/01  23:59:00,11.2033333333333,12.7080995782929,12.0016054558344,12.5839839072434 
 01/01  24:00:00,11.2,12.7061522771806,11.9987488014687,12.581409902527 
